Loan_ID,LoanAmount_log,Loan_Status
LP001015,4.98360662171,Y
LP001022,4.85203026392,Y
LP001031,4.18965474203,Y
LP001035,4.78749174278,Y
LP001051,4.94875989038,Y
LP001054,5.5872486584,Y
LP001055,4.5538768916,Y
LP001056,5.06259503303,N
LP001059,5.1239639794,Y
LP001067,5.8550719222,Y
LP001078,4.24849524205,Y
LP001082,4.69134788223,Y
LP001083,5.29831736655,Y
LP001094,4.73619844839,N
LP001096,2.83321334406,Y
LP001099,4.8283137373,Y
LP001105,4.60517018599,Y
LP001107,4.33073334029,Y
LP001108,4.89034912822,Y
LP001115,4.74493212836,Y
LP001121,4.64439089914,Y
LP001124,5.75257263883,Y
LP001128,4.75359019111,Y
LP001135,4.7184988713,Y
LP001149,5.01727983681,Y
LP001153,5.25227342805,N
LP001163,4.80402104473,Y
LP001169,4.70048036579,Y
LP001174,3.55534806149,Y
LP001176,4.78749174278,Y
LP001177,5.30330490806,Y
LP001183,4.3040650932,Y
LP001185,4.66343909411,Y
LP001187,4.73619844839,Y
LP001190,5.76832099579,Y
LP001203,4.98360662171,N
LP001208,4.60517018599,Y
LP001210,4.96981329958,Y
LP001211,5.21493575761,Y
LP001219,4.70048036579,Y
LP001220,4.38202663467,Y
LP001221,3.85014760171,Y
LP001226,4.31748811354,Y
LP001230,4.89783979995,Y
LP001231,4.56434819147,Y
LP001232,4.47733681448,Y
LP001237,3.78418963392,Y
LP001242,4.96981329958,Y
LP001268,4.78749174278,Y
LP001270,4.96981329958,Y
LP001284,4.60517018599,Y
LP001287,4.78749174278,Y
LP001291,4.7184988713,Y
LP001298,4.89783979995,Y
LP001312,5.65599181082,Y
LP001313,4.5747109785,N
LP001317,4.56434819147,Y
LP001321,4.90527477844,Y
LP001323,5.19295685089,N
LP001324,4.96981329958,Y
LP001332,4.78749174278,Y
LP001335,4.59511985013,Y
LP001338,5.1059454739,Y
LP001347,4.98360662171,N
LP001348,4.75359019111,Y
LP001351,5.55295958492,Y
LP001352,4.83628190695,N
LP001358,5.74300318781,N
LP001359,4.8283137373,Y
LP001361,4.91265488574,N
LP001366,5.14749447681,Y
LP001368,4.5747109785,Y
LP001375,4.39444915467,Y
LP001380,4.5538768916,Y
LP001386,5.23110861685,Y
LP001400,4.72738781871,Y
LP001407,5.17048399504,Y
LP001413,4.70048036579,Y
LP001415,5.19295685089,Y
LP001419,4.86753445046,Y
LP001420,4.70953020131,N
LP001428,4.98360662171,Y
LP001445,5.11799381242,N
LP001446,5.57972982599,Y
LP001450,3.91202300543,N
LP001452,4.91265488574,Y
LP001455,4.59511985013,Y
LP001466,4.64439089914,Y
LP001471,5.34710753072,Y
LP001472,5.16478597392,Y
LP001475,4.8751973232,Y
LP001483,5.23644196283,Y
LP001486,4.39444915467,Y
LP001490,4.80402104473,Y
LP001496,3.21887582487,N
LP001499,4.98360662171,Y
LP001500,4.91998092583,Y
LP001501,3.91202300543,Y
LP001517,4.74493212836,Y
LP001527,4.8751973232,Y
LP001534,4.89034912822,Y
LP001542,5.01727983681,N
LP001547,4.98360662171,Y
LP001548,4.98360662171,Y
LP001558,5.07517381523,Y
LP001561,4.60517018599,Y
LP001563,5.4161004022,N
LP001567,4.78749174278,Y
LP001568,5.37527840768,Y
LP001573,4.54329478227,Y
LP001584,4.91265488574,Y
LP001587,4.93447393313,Y
LP001589,5.02388052085,Y
LP001591,4.98360662171,Y
LP001599,4.77068462447,Y
LP001601,5.22035582508,Y
LP001607,5.03695260241,Y
LP001611,4.44265125649,N
LP001613,5.16478597392,N
LP001622,5.5568280617,N
LP001627,5.19295685089,Y
LP001650,3.78418963392,Y
LP001651,4.91998092583,Y
LP001652,4.39444915467,N
LP001655,5.26785815906,N
LP001660,4.53259949315,Y
LP001662,5.91350300564,N
LP001663,4.98360662171,Y
LP001667,5.07517381523,Y
LP001695,5.20400668708,Y
LP001703,6.47697236289,Y
LP001718,4.3040650932,Y
LP001728,4.24849524205,Y
LP001735,3.21887582487,Y
LP001737,4.62497281328,Y
LP001739,5.66988092298,Y
LP001742,4.43081679884,Y
LP001757,4.47733681448,Y
LP001769,5.48893772616,Y
LP001771,4.85981240436,Y
LP001785,5.22035582508,N
LP001787,5.1239639794,Y
LP001789,5.16478597392,N
LP001791,4.80402104473,Y
LP001794,5.23110861685,Y
LP001797,4.60517018599,Y
LP001815,4.24849524205,Y
LP001817,3.40119738166,N
LP001818,5.4161004022,Y
LP001822,4.8283137373,Y
LP001827,4.77068462447,Y
LP001831,5.02388052085,Y
LP001842,5.49716822529,Y
LP001853,4.72738781871,N
LP001855,3.91202300543,Y
LP001857,6.39692965522,Y
LP001862,5.07517381523,Y
LP001867,5.23110861685,Y
LP001878,4.78749174278,Y
LP001881,5.54126354516,Y
LP001886,4.58496747867,Y
LP001906,5.61677109767,N
LP001909,4.7957905456,Y
LP001911,5.06259503303,Y
LP001921,4.31748811354,Y
LP001923,5.20400668708,N
LP001933,4.7184988713,N
LP001943,4.85981240436,Y
LP001950,4.14313472639,N
LP001959,5.29831736655,Y
LP001961,4.5538768916,Y
LP001973,6.55108033504,Y
LP001975,4.39444915467,Y
LP001979,5.23110861685,N
LP001995,4.46590811865,N
LP001999,4.75359019111,Y
LP002007,4.61512051684,Y
LP002009,6.20455776257,Y
LP002016,4.75359019111,Y
LP002017,4.62497281328,Y
LP002018,5.19295685089,Y
LP002027,4.20469261939,Y
LP002028,4.29045944115,Y
LP002042,5.56068163102,Y
LP002045,4.68213122712,Y
LP002046,4.78749174278,Y
LP002047,4.18965474203,Y
LP002056,4.06044301055,Y
LP002057,5.1239639794,Y
LP002059,5.23644196283,Y
LP002062,3.87120101091,Y
LP002064,5.09986642782,Y
LP002069,5.07517381523,N
LP002070,4.33073334029,N
LP002077,4.78749174278,Y
LP002083,5.13579843705,Y
LP002090,5.23110861685,N
LP002096,4.78749174278,Y
LP002099,4.72738781871,N
LP002102,4.4188406078,Y
LP002105,4.49980967033,Y
LP002107,5.11198778836,Y
LP002111,4.98360662171,Y
LP002117,4.90527477844,Y
LP002118,4.82028156561,Y
LP002123,4.78749174278,Y
LP002125,4.38202663467,Y
LP002148,4.00733318523,Y
LP002152,4.07753744391,Y
LP002165,4.84418708646,Y
LP002167,5.36597601502,Y
LP002168,4.85203026392,N
LP002172,5.48063892334,Y
LP002176,4.86753445046,Y
LP002183,4.91998092583,Y
LP002184,4.60517018599,Y
LP002186,4.90527477844,Y
LP002192,4.8751973232,Y
LP002195,4.27666611902,Y
LP002208,4.84418708646,Y
LP002212,4.09434456222,Y
LP002240,4.75359019111,Y
LP002245,4.96981329958,Y
LP002253,5.16478597392,Y
LP002256,4.85203026392,N
LP002257,5.13579843705,Y
LP002264,4.92725368516,Y
LP002270,5.34710753072,Y
LP002279,5.06259503303,Y
LP002286,5.29831736655,N
LP002294,4.64439089914,Y
LP002298,3.73766961828,Y
LP002306,4.78749174278,Y
LP002310,5.63478960317,Y
LP002311,4.94164242261,Y
LP002316,5.13579843705,N
LP002321,5.54126354516,N
LP002325,4.80402104473,Y
LP002326,4.7184988713,Y
LP002329,4.56434819147,Y
LP002333,4.78749174278,Y
LP002339,4.94164242261,N
LP002344,5.04342511692,Y
LP002346,4.68213122712,N
LP002354,4.81218435537,Y
LP002355,4.78749174278,N
LP002358,4.7184988713,Y
LP002360,4.91998092583,Y
LP002375,4.81218435537,Y
LP002376,4.49980967033,Y
LP002383,5.30330490806,N
LP002385,4.92725368516,Y
LP002389,4.64439089914,Y
LP002394,5.63121178182,Y
LP002397,5.25749537203,Y
LP002399,5.54126354516,N
LP002400,4.74493212836,Y
LP002402,4.54329478227,Y
LP002412,5.71702770141,Y
LP002415,4.85203026392,Y
LP002417,5.79909265446,Y
LP002420,4.89783979995,Y
LP002425,5.04342511692,Y
LP002433,4.78749174278,Y
LP002440,4.85203026392,Y
LP002441,5.01727983681,Y
LP002442,5.0106352941,N
LP002445,5.07517381523,Y
LP002450,4.90527477844,N
LP002471,4.49980967033,Y
LP002476,3.40119738166,Y
LP002482,4.91265488574,Y
LP002485,4.83628190695,Y
LP002495,5.0106352941,N
LP002496,4.49980967033,N
LP002523,4.74493212836,Y
LP002542,5.33271879327,Y
LP002550,4.38202663467,Y
LP002551,6.07764224335,N
LP002553,4.82028156561,Y
LP002554,5.06259503303,Y
LP002561,4.7184988713,Y
LP002566,4.35670882669,Y
LP002568,3.98898404656,Y
LP002570,4.98360662171,Y
LP002572,4.48863636973,Y
LP002581,4.59511985013,Y
LP002584,4.78749174278,Y
LP002592,4.74493212836,Y
LP002593,5.23110861685,Y
LP002599,4.93447393313,Y
LP002604,4.84418708646,Y
LP002605,4.89783979995,Y
LP002609,4.96284463026,N
LP002610,5.14749447681,Y
LP002612,4.70048036579,Y
LP002614,5.29831736655,Y
LP002630,4.90527477844,Y
LP002635,5.01727983681,Y
LP002639,4.72738781871,Y
LP002644,4.53259949315,Y
LP002651,4.65396035016,N
LP002654,4.88280192259,Y
LP002657,4.56434819147,Y
LP002711,4.94164242261,Y
LP002712,4.98360662171,Y
LP002721,4.90527477844,Y
LP002735,4.64439089914,Y
LP002744,6.1737861039,Y
LP002745,5.22035582508,Y
LP002746,4.43081679884,Y
LP002747,4.70953020131,N
LP002754,4.02535169074,Y
LP002759,4.96981329958,Y
LP002760,5.06890420222,Y
LP002766,4.70953020131,Y
LP002769,4.78749174278,Y
LP002774,4.47733681448,N
LP002775,4.7184988713,Y
LP002781,5.04342511692,Y
LP002782,4.74493212836,Y
LP002786,4.82028156561,Y
LP002790,4.98360662171,Y
LP002791,4.88280192259,Y
LP002793,5.70378247466,Y
LP002802,5.92958914339,N
LP002803,4.86753445046,Y
LP002805,5.21493575761,Y
LP002806,4.70048036579,Y
LP002816,4.20469261939,Y
LP002823,4.7621739348,Y
LP002825,4.58496747867,Y
LP002826,4.26267987704,Y
LP002843,6.1944053911,Y
LP002849,5.20400668708,Y
LP002850,4.24849524205,Y
LP002853,5.07517381523,Y
LP002856,5.17048399504,Y
LP002857,4.98360662171,Y
LP002858,4.26267987704,N
LP002860,5.1532915945,Y
LP002867,3.82864139649,Y
LP002869,5.06259503303,Y
LP002870,4.3040650932,Y
LP002876,4.8283137373,Y
LP002878,5.07517381523,Y
LP002879,5.02388052085,N
LP002885,4.83628190695,Y
LP002890,5.5568280617,Y
LP002891,5.23110861685,Y
LP002899,5.42934562895,Y
LP002901,5.73009978297,Y
LP002907,4.5538768916,Y
LP002920,4.65396035016,Y
LP002921,4.86753445046,N
LP002932,4.75359019111,Y
LP002935,5.1059454739,Y
LP002952,4.20469261939,Y
LP002954,4.60517018599,Y
LP002962,5.29831736655,Y
LP002965,4.39444915467,Y
LP002969,5.46383180503,Y
LP002971,4.86753445046,Y
LP002975,4.5538768916,Y
LP002980,4.94875989038,Y
LP002986,4.89034912822,Y
LP002989,4.56434819147,Y
